absolute_magnitude_h,diameter_min_km,diameter_max_km,relative_velocity_km_s,miss_distance_km,orbital_eccentricity,is_potentially_hazardous_asteroid,diameter_mean_km,id,name,date,orbiting_body
21.7427079575612,0.15587061750286332,0.5175382391310995,1.0002792341287874,65548431.4333972,0.16769707328407246,0,0.33670442831698144,NEO_00150,(119510) Epsilon 1957,2024-02-07,Earth
19.994955493159654,1.4022217276236433,1.8655398553288576,35.26889673306336,1489533.2390074304,0.6519610424427363,1,1.6338807914762503,NEO_00151,(722863) Zeta 1997,2024-02-07,Earth
27.62172548474542,0.16390419281375196,0.8139352153944289,9.902584195786364,1474579.3931558027,0.17709446908097287,0,0.48891970410409047,NEO_00152,(644748) Delta 2010,2024-02-08,Earth
18.944429607559282,0.1735956454195254,0.9157937080099698,3.8440629663556374,58101160.60690924,0.16457346450468485,0,0.5446946767147476,NEO_00153,(651616) Zeta 1952,2024-02-08,Earth
18.575587600166443,0.3807509714805564,0.1467609197988416,2.6561822227075913,66354140.9401171,0.4955885994778363,0,0.263755945639699,NEO_00154,(645893) Zeta 1963,2024-02-08,Earth
18.978341606510014,0.015594394234245013,0.8577402101126278,5.562583594809463,13083496.668994373,0.18236878311643417,0,0.4366673021734364,NEO_00155,(277443) Beta 2016,2024-02-08,Earth
16.099267011914414,0.5324577409400497,1.3554770524711381,43.61392710354033,4688071.810553931,0.7590893099167584,1,0.9439673967055939,NEO_00156,(927401) Alpha 2014,2024-02-09,Earth
20.850951686938473,0.2248981176886428,0.4107008285215229,21.123804012232597,17133085.483421423,0.24006877222894718,0,0.31779947310508283,NEO_00157,(121274) Gamma 1954,2024-02-09,Earth
17.787485275000172,1.2528704555711345,0.9136048446110883,35.98224027027847,3441253.995558306,0.6257642666935967,1,1.0832376500911114,NEO_00158,(816358) Gamma 2006,2024-02-09,Earth
22.24130671302386,0.08847616823647216,0.49639721528118164,20.02619472574751,16091258.334551204,0.559332757900046,0,0.2924366917588269,NEO_00159,(536572) Gamma 1979,2024-02-09,Earth
24.847311725538795,0.48795676265374655,0.5240511090395332,21.556893369950245,56267668.32783218,0.4632034084055717,0,0.5060039358466399,NEO_00160,(917060) Gamma 2022,2024-02-10,Earth
23.83656111850872,0.2636749278071205,0.17146592617872658,18.495545479739594,57647690.19364072,0.45986810847995896,0,0.21757042699292353,NEO_00161,(169672) Beta 1951,2024-02-10,Earth
20.786464642366113,0.23854915069735072,0.5665672197506837,2.5045509189247808,41498618.95256459,0.5831269967562984,0,0.4025581852240172,NEO_00162,(713398) Gamma 1965,2024-02-10,Earth
19.533514031160802,0.4401594646931677,0.6426485888315154,13.780097593983562,23378727.037254743,0.22385572135083376,0,0.5414040267623416,NEO_00163,(695976) Epsilon 1977,2024-02-10,Earth
16.071234198345117,1.2126682442565686,1.5028980991315353,37.867559514927876,5426919.232230195,0.7660928203441687,1,1.3577831716940518,NEO_00164,(373306) Gamma 2013,2024-02-11,Earth
14.943779869024493,1.181069726208063,1.4100897084959652,17.529287990761823,2323670.6893622633,0.5993807665324759,1,1.295579717352014,NEO_00165,(500435) Alpha 1987,2024-02-11,Earth
20.44077849632908,0.54774945914345,2.6960462454999727,34.387276331031096,544089.85313304,0.49200966785243505,1,1.6218978523217114,NEO_00166,(218371) Alpha 1967,2024-02-11,Earth
23.22732829381994,0.1479384140114169,0.5048061839391903,13.541838384081885,53498741.83422394,0.06412930467817449,0,0.3263722989753036,NEO_00167,(613214) Gamma 1958,2024-02-11,Earth
18.664962673667773,0.28408879759482286,0.3655366368887406,8.435365007739255,53451104.155520976,0.2573796620509343,0,0.32481271724178173,NEO_00168,(166188) Epsilon 1992,2024-02-12,Earth
24.686432199244308,0.17128266598545203,0.3784354460765039,13.919966638137122,41244415.069566414,0.21024859006075947,0,0.274859056030978,NEO_00169,(246731) Zeta 2017,2024-02-12,Earth
24.375574713552133,0.1715668584972401,0.9970271684676791,10.78103274477834,19596318.49816681,0.3681708795261315,0,0.5842970134824597,NEO_00170,(874560) Delta 1959,2024-02-12,Earth
26.38328704711138,0.37161055407879057,0.5241584506583481,14.114327585868335,18917287.887578566,0.5697632355193128,0,0.44788450236856936,NEO_00171,(625667) Delta 1961,2024-02-12,Earth
19.29159415151495,0.2965828139680878,0.5613892778305477,21.913936820580503,33937177.47044569,0.4965704290508358,0,0.42898604589931777,NEO_00172,(419889) Zeta 2012,2024-02-13,Earth
17.50173459946833,1.0529941654952988,1.2543776185639457,24.211358969476905,5051351.453484417,0.48535063370625964,1,1.1536858920296222,NEO_00173,(316915) Alpha 1961,2024-02-13,Earth
23.393422419156508,0.2886817212816125,0.5931635400763237,16.54761870377268,40792465.52118519,0.1887715598883279,0,0.4409226306789681,NEO_00174,(236984) Gamma 2013,2024-02-13,Earth
20.799790936602843,0.2672676708167124,0.10140859467232562,16.995113140644058,3777802.207637015,0.5479144494557835,0,0.184338132744519,NEO_00175,(812392) Zeta 1999,2024-02-13,Earth
20.424705036347298,0.338580179502846,0.5556394535456824,3.445434420950483,24860620.790319324,0.24185754910224655,0,0.44710981652426424,NEO_00176,(232797) Alpha 1998,2024-02-14,Earth
22.916158751168325,0.4130825585318166,0.2674912760616496,20.0222827909212,47420758.3944602,0.5308690337753943,0,0.3402869172967331,NEO_00177,(623277) Alpha 1974,2024-02-14,Earth
19.42991682052836,0.398472108197112,0.7810763551197715,8.97258479477451,1709630.2195627498,0.197838688266609,0,0.5897742316584418,NEO_00178,(358490) Epsilon 1954,2024-02-14,Earth
16.906042813406483,0.7541697326993436,2.7119221332279313,39.08074108056536,4672176.163243994,0.3100029303597798,1,1.7330459329636374,NEO_00179,(911624) Gamma 1968,2024-02-14,Earth
17.573811749621125,0.48640116346585144,2.8507099305157007,41.03509017878772,2544754.3539248407,0.45498025747655535,1,1.668555546990776,NEO_00180,(762806) Alpha 1999,2024-02-15,Earth
20.123391106782762,0.08901710626660543,0.4241227667243672,18.33143765094174,38381506.53446186,0.09943226845488837,0,0.2565699364954863,NEO_00181,(712495) Alpha 1951,2024-02-15,Earth
24.258599157142363,0.14423202845428149,0.756557405787157,18.239948208928094,44285696.52125678,0.45197869017688813,0,0.45039471712071927,NEO_00182,(698029) Zeta 1950,2024-02-15,Earth
26.660638895004084,0.4981706241123142,0.8433803914372736,18.626654369814194,51981800.72217926,0.10995748860251078,0,0.6707755077747939,NEO_00183,(820217) Beta 1965,2024-02-15,Earth
19.077953128832235,0.16558685612156324,2.888954057614107,45.56002443258664,1415378.0216911691,0.30517140155506817,1,1.527270456867835,NEO_00184,(260974) Beta 1996,2024-02-16,Earth
27.758520794625348,0.27587782793396054,0.5655421507974484,23.99041890536249,23648084.29180542,0.42637283690893957,0,0.4207099893657045,NEO_00185,(494411) Zeta 1973,2024-02-16,Earth
26.872127425763267,0.13045229328221494,0.8325732425554169,10.770555739015062,14173934.369943403,0.4313821704309699,0,0.4815127679188159,NEO_00186,(532750) Gamma 2021,2024-02-16,Earth
27.343670147690148,0.10126591064086918,0.33340140758538506,12.382120503446886,10037188.266598012,0.5812077758450829,0,0.21733365911312713,NEO_00187,(132161) Beta 1976,2024-02-16,Earth
19.187716455201898,0.0999253974313061,1.7531942750448832,41.80046147713881,7571149.356684093,0.4153894636706103,1,0.9265598362380947,NEO_00188,(863977) Gamma 2021,2024-02-17,Earth
18.633749704727677,0.2434500078339765,0.9475531404570325,2.3482258563385363,57394066.54271334,0.5016875850078373,0,0.5955015741455045,NEO_00189,(375419) Delta 1963,2024-02-17,Earth
18.108376514802984,0.13783338597198636,0.7370515875067918,19.210630090175805,27725253.74029667,0.06317044589876591,0,0.43744248673938907,NEO_00190,(165908) Beta 2014,2024-02-17,Earth
23.986584841970366,0.19968617810188072,0.6612271192024838,14.665056668374786,61896631.49729196,0.14605595224298124,0,0.43045664865218225,NEO_00191,(829411) Alpha 2013,2024-02-17,Earth
26.62363708746745,0.16916458503921186,0.754003892863291,7.668466626153094,46662663.54054306,0.27427791892338943,0,0.4615842389512514,NEO_00192,(462355) Epsilon 2015,2024-02-18,Earth
24.18128240457896,0.3668233981852252,0.6878465114781547,14.72190359544997,15425096.785772376,0.43777249849447597,0,0.5273349548316899,NEO_00193,(756763) Gamma 1973,2024-02-18,Earth
27.50714306409916,0.0033113794792968263,0.8578299649387792,22.12755429157425,13657511.55183698,0.2845190962408924,0,0.430570672209038,NEO_00194,(269708) Gamma 2008,2024-02-18,Earth
23.538542844013207,0.05317935232686573,0.6537682225628219,15.010546732338678,24605425.839587986,0.16532965258661048,0,0.3534737874448438,NEO_00195,(278901) Beta 1990,2024-02-18,Earth
23.05888678884466,0.2669459354891163,0.9856118468894178,15.535309343761874,42002686.08429321,0.3853970188514643,0,0.626278891189267,NEO_00196,(999482) Delta 2022,2024-02-19,Earth
19.135575921996292,0.3581966573763622,0.8840840340367468,22.746089451550255,33201825.34102418,0.42274778266072616,0,0.6211403457065545,NEO_00197,(649939) Delta 2014,2024-02-19,Earth
14.705075447813531,1.4149348695410073,2.9737699605793413,13.011148666066944,5183088.701186913,0.6737724265100291,1,2.194352415060174,NEO_00198,(742064) Delta 1959,2024-02-19,Earth
22.894527602775632,0.10825524891678763,0.712205001287518,18.781697347649715,31518272.576128334,0.3282624098757571,0,0.4102301251021528,NEO_00199,(949726) Epsilon 1996,2024-02-19,Earth
18.7056874740043,0.31736884584670605,0.7762375774261411,14.56204749886615,7470580.311734138,0.526532750946835,0,0.5468032116364235,NEO_00200,(361413) Alpha 2019,2024-02-20,Earth
23.782801409961742,0.4974590035005712,0.8147775981493758,15.93792739758392,32631768.265069224,0.5329184320644513,0,0.6561183008249735,NEO_00201,(668423) Delta 2002,2024-02-20,Earth
18.76979909828793,0.12968595503116795,0.22339873515609915,23.301473287164495,47012470.000090405,0.08136480270199065,0,0.17654234509363353,NEO_00202,(903789) Delta 2023,2024-02-20,Earth
21.45667283323863,0.029486341188568112,0.8670374869520633,7.899079957534003,58083848.33186997,0.3362991105176721,0,0.4482619140703157,NEO_00203,(307925) Delta 1980,2024-02-20,Earth
27.084505613336283,0.2600108356632269,0.9100748647148327,5.12065378493079,8096138.8588658925,0.5360261822283943,0,0.5850428501890298,NEO_00204,(977702) Beta 1959,2024-02-21,Earth
25.024840839871093,0.08434993909994554,0.4311466761718761,6.4776487238487785,34433121.66052075,0.293008537641075,0,0.25774830763591083,NEO_00205,(693391) Epsilon 1988,2024-02-21,Earth
27.694704332753687,0.1905131043094357,0.47964536068494823,13.514776580005122,4492950.586566115,0.18264086786926903,0,0.33507923249719196,NEO_00206,(581947) Zeta 1986,2024-02-21,Earth
23.554317056026274,0.3629035725471531,0.8701635330152077,10.517288367759118,43363951.13644105,0.5237799253525346,0,0.6165335527811804,NEO_00207,(409878) Gamma 1992,2024-02-21,Earth
19.011226761227903,0.06346771030907267,0.8900470703368367,16.71161648478291,43965578.32553603,0.21852849714307,0,0.4767573903229547,NEO_00208,(595054) Epsilon 2001,2024-02-22,Earth
19.148368247392035,0.0986932148560895,0.2030388742593146,11.621092355553895,19732948.17544708,0.21393641064350227,0,0.15086604455770206,NEO_00209,(440068) Delta 2017,2024-02-22,Earth
25.222525683930662,0.040630265125504314,0.13509641131742045,24.036707265122928,3769581.27689029,0.4328439238618715,0,0.08786333822146239,NEO_00210,(770088) Beta 1972,2024-02-22,Earth
19.82493149868933,0.35319117865494065,0.338330913073654,35.55852087893138,7176944.279325538,0.6395110724464032,1,0.34576104586429734,NEO_00211,(853772) Epsilon 1989,2024-02-22,Earth
25.133495858845524,0.24909020724020522,0.1938023225275129,11.806101907429369,3709589.5826740097,0.11619996691549232,0,0.22144626488385905,NEO_00212,(531915) Zeta 1973,2024-02-23,Earth
23.95638740607844,0.30555655787214825,0.9219582528186131,7.2456783516455046,15567690.036504582,0.5196685851780191,0,0.6137574053453807,NEO_00213,(900178) Beta 1982,2024-02-23,Earth
15.918559617652722,0.12918493965953012,2.873929352472406,40.40139607212696,6546050.736380133,0.3267528556404864,1,1.501557146065968,NEO_00214,(736431) Zeta 2006,2024-02-23,Earth
19.525390429142615,0.031011028957791825,0.5875343311690037,13.1873215350107,17099964.76280354,0.3161231203753712,0,0.30927268006339775,NEO_00215,(287965) Beta 2020,2024-02-23,Earth
25.080725777960453,0.22665675250401376,0.7378702279686787,14.032590014983917,15039619.232334113,0.3672846607211646,0,0.48226349023634624,NEO_00216,(853241) Zeta 1979,2024-02-24,Earth
23.24756431632238,0.18183455565919993,0.3749718795922212,19.97223506259724,6113274.157665828,0.27362479554770974,0,0.2784032176257106,NEO_00217,(417798) Zeta 2006,2024-02-24,Earth
27.905051420006735,0.2136644698157505,0.27828786948376616,16.759145768989026,17386020.415905766,0.1936393378809731,0,0.24597616964975832,NEO_00218,(886796) Alpha 1980,2024-02-24,Earth
24.717006844058567,0.31614854982616775,0.37355176111665145,15.996978390567975,23644384.313035227,0.12242779688991387,0,0.3448501554714096,NEO_00219,(564710) Alpha 1962,2024-02-24,Earth
27.004180571633306,0.47208561050362,0.6241803923865218,9.87551814369224,43069122.3355305,0.3612178081722856,0,0.5481330014450709,NEO_00220,(448857) Gamma 1984,2024-02-25,Earth
19.390049838272716,0.07324082685992853,2.897557947141649,20.986634791516217,2581880.3043120797,0.818273773779002,1,1.4853993870007889,NEO_00221,(124544) Epsilon 2013,2024-02-25,Earth
20.546406547637638,0.40170992301849906,0.6342947120876846,19.346577473812104,24284345.2485318,0.18582864184554088,0,0.5180023175530919,NEO_00222,(505854) Delta 1983,2024-02-25,Earth
27.293759891275858,0.19071761377414267,0.8414113457991652,7.452484345172644,1779875.0246425504,0.27956713028103136,0,0.5160644797866539,NEO_00223,(874008) Gamma 1964,2024-02-25,Earth
17.48996821085726,0.7817240675672806,0.4330951304639244,24.402396077229042,322159.8995955977,0.3269163345766302,1,0.6074095990156025,NEO_00224,(751127) Zeta 1981,2024-02-26,Earth
18.464504127199977,0.29809712364270186,0.8357047376420724,10.007917790070444,33032457.86200652,0.05061165180790308,0,0.5669009306423871,NEO_00225,(951379) Gamma 1977,2024-02-26,Earth
25.533781852589417,0.24048947852384464,0.6911020942518646,6.427007949992126,7372876.439685117,0.40715835113014226,0,0.4657957863878546,NEO_00226,(989566) Epsilon 2013,2024-02-26,Earth
27.283185625877252,0.36905356849285686,0.515401726977811,20.37173289675718,11162013.885094274,0.2442065889161142,0,0.4422276477353339,NEO_00227,(491758) Zeta 1968,2024-02-26,Earth
18.902897700544084,0.36436618934559806,0.4147329067712646,10.055633295116628,68697135.64288756,0.4128296501117608,0,0.38954954805843134,NEO_00228,(157450) Zeta 1964,2024-02-27,Earth
17.442772258977605,0.4495718256483088,0.7602487812704335,15.42645868641511,7397478.027426532,0.39873963505760096,1,0.6049103034593711,NEO_00229,(618728) Epsilon 1987,2024-02-27,Earth
23.32617266455023,0.345073848764749,0.7692345245589038,24.448166906534645,51257588.94943558,0.3318160514026586,0,0.5571541866618264,NEO_00230,(289977) Beta 2000,2024-02-27,Earth
27.40458584352914,0.43696487997898303,0.7199967718450816,13.511105143699336,16826238.615599394,0.29341754026304845,0,0.5784808259120323,NEO_00231,(891624) Gamma 2002,2024-02-27,Earth
15.45454122269871,1.4103627001608476,2.3848104745627627,20.299168659698772,1418103.7678240633,0.4322822885996219,1,1.8975865873618052,NEO_00232,(652631) Gamma 2019,2024-02-28,Earth
26.021969807540398,0.11985320774231653,0.29443436425863967,23.978752456914307,14955538.456192909,0.10223090137560707,0,0.20714378600047811,NEO_00233,(658669) Delta 2007,2024-02-28,Earth
20.401456187781932,0.23784080699915713,0.5218911689180553,17.909306272658686,25487940.160572227,0.2662169890138935,0,0.3798659879586062,NEO_00234,(380407) Epsilon 1962,2024-02-28,Earth
20.944488920695857,0.14885775210753904,0.18926028962849434,19.555404974048116,20207425.234723303,0.48142301026703843,0,0.1690590208680167,NEO_00235,(584427) Gamma 1968,2024-02-28,Earth
15.486215637589662,1.0665915016781915,2.2884775714714967,12.642212312886404,2131503.573761857,0.7740499499828627,1,1.6775345365748442,NEO_00236,(624436) Gamma 1973,2024-02-29,Earth
18.61077959854864,0.15465704085400428,0.5657017165795372,23.721609494161495,11104101.705594312,0.3778275636685226,0,0.36017937871677075,NEO_00237,(160653) Beta 1978,2024-02-29,Earth
24.721355474058786,0.2979438874194272,0.744691049256414,9.64561405121027,16792406.91136143,0.5987621639556103,0,0.5213174683379206,NEO_00238,(109795) Delta 2010,2024-02-29,Earth
22.103829230356297,0.1350700023330881,0.11727304914075103,6.577223753345148,17794371.142078605,0.372060050836316,0,0.12617152573691956,NEO_00239,(562970) Epsilon 2017,2024-02-29,Earth
18.693613008751655,0.35437787223399553,0.5388140743060459,1.7000743274863472,69969481.52428026,0.533780823191469,0,0.4465959732700207,NEO_00240,(413673) Alpha 2016,2024-03-01,Earth
26.995745732745682,0.21244538857073264,0.6239788719347025,21.109800996443287,57880180.860205114,0.26571978638844707,0,0.41821213025271753,NEO_00241,(267022) Beta 1998,2024-03-01,Earth
21.720180857927833,0.08264828677464292,0.5175392380195026,5.5982306976358185,50997281.7924864,0.36206501928584034,0,0.30009376239707275,NEO_00242,(653669) Beta 2021,2024-03-01,Earth
25.722447692966576,0.3614111989959739,0.2368223678157833,17.243711172577495,15828971.955511313,0.14729332295319114,0,0.2991167834058786,NEO_00243,(426754) Gamma 1967,2024-03-01,Earth
17.558819462620328,1.066255261003626,0.35898612236274485,38.062610624117696,2884600.270852474,0.5592403710399707,1,0.7126206916831854,NEO_00244,(314709) Alpha 2010,2024-03-02,Earth
21.88677289689482,0.11630632349744763,0.9692399450378979,17.62077835689059,62349826.751860686,0.33295373025694175,0,0.5427731342676727,NEO_00245,(959375) Gamma 2017,2024-03-02,Earth
20.097396697453156,1.148776012543979,1.456549861535885,40.649818910415156,7705587.4125029985,0.6625826518928873,1,1.302662937039932,NEO_00246,(934212) Gamma 1964,2024-03-02,Earth
